"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"abîme";0,364068525913095;1,79648472788428;1,23892614893053;1,18886812416957;0,144953508739901;0,715268544709722;0,493277170572999;0,473346619555189;0,0351844056884517;0,5563090222419;0,231201064092083;0,177305507977567;1,47776748432288e-05;0,000359821322007;0,000171131782648711;0,000157582215326276;0,000111491006392151;1,1644688778847;0,000151180440860938
"abréger";-0,610304366608099;-2,54126619640503;0,254316330162737;0,408979536060543;-0,229651293640166;-0,956252488790067;0,0956966350089967;0,153894818171881;0,0795572976591707;0,895720436211538;0,00783881843758617;0,0168834476917081;5,5369617942755e-05;0,000960016928941713;9,61450807008211e-06;2,48646143773297e-05;0,000148654675189535;1,29815432953037;0,000250513551847545
"éveiller";-0,666636413183466;-1,05563774201832;2,54866311698745;-0,975804076652781;-0,222130058193168;-0,35174927205919;0,849240568464712;-0,325147879781897;0,0837884362161395;0,136433472948605;0,694937792020117;0,0848402988151384;4,95470611768378e-05;0,000124242349008496;0,000724210311122215;0,00010616102229956;0,000111491006392151;1,38170983818748;0,000212849941683968
"de";-0,0253047241609318;-0,0770835676961058;-0,0138585678532416;0,0312675681282416;-0,287406637034968;-0,875501697679018;-0,157403192996292;0,35513157728366;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0427181827337605;NA
"être";-0,0144733732621697;-0,117163261654494;-0,116009888541742;-0,0311956849597875;-0,0859318330400456;-0,695625937129451;-0,688778088741755;-0,18521614436222;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0787292350641762;NA
"la";-0,0685938297752925;-0,0211343896244164;-0,00127248967165956;-0,0276837296045543;-0,891522114028436;-0,274686160233134;-0,0165386986828647;-0,359808706148869;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0439168792426935;NA
"le";0,036866994051355;0,0659457771621044;0,0417528845868695;-0,0698522000257657;0,332005037408093;0,593873484318028;0,376004834835454;-0,629052703626634;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0518821942311111;NA
"avoir";0,0510491795665496;-0,160747084699933;-0,251383055555024;-0,0242689169972435;0,168095937803045;-0,529311777019162;-0,827760031211267;-0,0799132600514707;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,141367963037763;NA
"les";-0,11190795733405;-0,0725262112754716;-0,0894837395013411;-0,056868185050819;-0,656865659129305;-0,425706792515269;-0,525242323505615;-0,333798942870417;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0890101767761067;NA
"l";-0,28056607949356;0,0356819524508554;-0,063375023342771;0,0427097538285921;-0,957663571580236;0,121794145916441;-0,216319632483627;0,145782325028857;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,172517697017246;NA
"et";0,530954035928632;-0,0252447137801896;0,0305545109372942;0,106475834540923;0,977863720231128;-0,0464934590620276;0,0562725692116243;0,19609768197128;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,322089779619391;NA
"à";0,171552240501173;-0,0442784872560392;-0,0951575039599921;-0,0988700686497264;0,765515045249669;-0,197583243893349;-0,424619933478984;-0,441186456411891;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,12068070341016;NA
"ne";-0,0153640569526216;-0,163895311128156;-0,151802534214793;-0,0459840231865295;-0,0672104366909455;-0,716963980704467;-0,664063837229365;-0,201158215483304;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,106910441136154;NA
"il";0,318779777069714;-0,0711806706434419;-0,115927615320904;0,013968135090747;0,919007476815999;-0,205206143022662;-0,334206724870318;0,0402686164836771;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,201346654414078;NA
"un";0,0713398602096412;-0,0609490624895133;0,0725710228449003;-0,0882636833337937;0,48249776357314;-0,412220969548458;0,490824570162916;-0,596959815846792;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0714215902035054;NA
"que";0,0370136509447326;-0,0429467353249;-0,147577300110122;-0,0621119354049993;0,217910720203796;-0,25284060842916;-0,868832847663324;-0,365672021859307;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0776451843542158;NA
"des";-0,216101088656826;-0,159459328105038;-0,145082437984609;-0,0044759323326947;-0,707878200661613;-0,522337869555839;-0,475243765713906;-0,014661725887844;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,164484924317;NA
"qui";-0,201727950835454;-0,00438961020824676;-0,00703661150106537;0,0830424651938294;-0,924046050842427;-0,0201072878640234;-0,0322322863140347;0,380388843969219;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,125838922415052;NA
"d";-0,0809606631038082;-0,0143584325325751;0,100274338823911;-0,089683433583802;-0,513491781903813;-0,0910681412903454;0,63598847820572;-0,568815821816466;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0763502144459571;NA
"en";0,0877525635892033;-0,131875579480525;-0,0572021047230324;-0,198781341842356;0,336818538052282;-0,506174840582012;-0,219557452207536;-0,762977606726589;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,119274736165497;NA
"je";0,268991585346826;-0,136638315167056;0,443851102735065;-0,0674288541374337;0,497300204108166;-0,252611106529451;0,820573043945542;-0,124659598113786;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,267243636625716;NA
"qu";0,109738523572995;-0,201080722693592;-0,139054053291104;0,078558535918452;0,392968576871607;-0,720060766815896;-0,497946132778852;0,281314483335987;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,137056637198564;NA
"dans";0,117884349260921;-0,0624054262752039;0,245391143851915;-0,0867652554536659;0,403070695566454;-0,21337691333557;0,839042499350916;-0,296668150487927;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,139613784807435;NA
"on";-0,0381400416312699;-0,470009935686717;-0,0334231880877446;0,0654098313052501;-0,0799176780220003;-0,984846924670268;-0,0700341024765734;0,137058105186769;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,230464561800657;NA
"plus";-0,227423198506825;-0,129006395219716;0,023144922535843;-0,0536788273588668;-0,848847773589394;-0,481511086292118;0,0863874753914328;-0,200354024530598;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,152008251054138;NA
"une";-0,0922232968229571;-0,177188986388764;0,209935763358004;-0,0720649892244057;-0,308842773374409;-0,593380846845673;0,703045169925217;-0,241335453209714;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,142425144019518;NA
"vous";0,484499797291628;-0,191038670281517;0,0102136504794768;-0,0832730229453697;0,918452839719668;-0,362146713367388;0,0193617341827973;-0,157858362013266;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,306961609158941;NA
"du";0,0374143867853205;0,143793197215623;0,029174011400771;-0,140745814562912;0,18098287937016;0,695564169346093;0,141122093391119;-0,680823206459411;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0942346127174136;NA
"ce";0,0774516420219764;-0,145373045775783;-0,257412591289809;-0,0703787947224274;0,246973970391767;-0,46355838773569;-0,820824556329465;-0,224420424282975;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,146543604296656;NA
"faire";0,252011729661235;-0,170926081833672;-0,105282355485833;0,0200119912121492;0,780665582677657;-0,529483724622114;-0,326136848874088;0,0619918477650751;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,178944365080532;NA
"nous";-0,150800857554006;-0,0561788520955982;-0,283080304209431;0,195194909978431;-0,397212485601351;-0,147976224015381;-0,745639203142763;0,514147310743887;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,178245605201113;NA
"pour";-0,0583291669219126;-0,0402909643635007;-0,105658355380157;-0,177067642461064;-0,267513508973129;-0,184785379692132;-0,484578108888732;-0,812080625526024;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0960075242751349;NA
"dire";1,20920859023434;-0,0941970383044109;0,0513712197175853;-0,0498262517336009;0,995248524861133;-0,0775296042187262;0,0422814815054659;-0,0410098836029732;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,727561633123888;NA
"se";-0,0410313794449617;0,191157850645785;0,172452410440643;-0,149370630183984;-0,136561790236245;0,636216930920331;0,573960959122021;-0,497139529369286;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,137900403016729;NA
"pas";0,140078383668317;-0,176350035975446;-0,283542304386369;-0,00961160094107884;0,386712137359504;-0,486846703606809;-0,782770672316748;-0,026534591890868;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,175408874584741;NA
"s";-0,0793660883175253;-0,0355543726109502;-0,0467962986778752;0,0812908454790762;-0,620479738988201;-0,277962141075563;-0,365850904395023;0,635527385237777;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0642971346833081;NA
"son";0,0842168363525552;0,339275723188195;0,134172845331357;0,273213344640135;0,181690778296181;0,731958986739979;0,289466688019655;0,589434932235648;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,214084256166762;NA
"ils";-0,0922167395100184;-0,280975519622577;-0,000914123116141023;0,332532717715296;-0,207226004829749;-0,631397669183737;-0,00205418324576359;0,747255074658471;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,200807155948791;NA
"au";-0,0777376363397359;0,000650521235226486;-0,0368421401106269;-0,0415636694518312;-0,813641188332663;0,00680868232926656;-0,385608362586739;-0,435026262651722;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0524061655120065;NA
"sur";-0,203271428623693;0,177250675895412;-0,0517264539876737;-0,137646254610601;-0,661735189363294;0,577026542158864;-0,168391667517582;-0,448097260773997;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,161200430943384;NA
"mais";0,0631779774393791;-0,305446880925702;-0,337539326742057;-0,03850239484732;0,136986381628196;-0,662288738790015;-0,731873556287532;-0,0834832637561926;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,216255125113787;NA
"tout";0,204007566023827;-0,202066833802767;0,133953277210614;-0,0775294073824305;0,625412443562863;-0,61946286970964;0,410651663839559;-0,237676754171771;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,170914340569594;NA
"lui";0,416792962265159;0,0634659413055722;-0,0861636097786305;0,115424649198584;0,935512556735087;0,142452465352815;-0,193398512401583;0,259076372343641;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,259331708008495;NA
"par";-0,147308382909543;-0,336041370108901;-0,558589949749662;0,112307493383132;-0,217369445651211;-0,495865373671908;-0,824259864409628;0,165721848933465;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,316354489891504;NA
"ces";-0,234492932894232;-0,0113643264133363;0,220348085418445;-0,139443741954241;-0,668307261181395;-0,0323884467080882;0,627994300958258;-0,397416093202085;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,181788420011171;NA
"leur";-0,17826181003111;-0,139367319442617;-0,0618618300940578;0,0443463140147127;-0,746695831391176;-0,583776168556818;-0,259124321947594;0,185756039426343;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,130744866786854;NA
"me";0,086633764533077;-0,35245446881709;0,491904489763402;-0,176931775460807;0,136131080985531;-0,553825729458317;0,772949095471442;-0,278019938115154;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,294081179704615;NA
"ses";-0,302250331898791;0,389232824153495;0,165322616052654;0,0981870294682192;-0,57137320719904;0,7358046745113;0,312525424746831;0,185612494054725;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,274803342475735;NA
"si";0,0231152034229397;-0,284288169932913;-0,0966132752179057;0,174267150843474;0,0664358252193651;-0,817077783137857;-0,277677965830807;0,500864377573423;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,161725354776294;NA
"y";0,471248797421801;-0,389901628625485;0,0903998186849058;0,135775941284375;0,744453135414948;-0,615945317042008;0,142808700688702;0,214491423121014;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,346805180381972;NA
"avec";0,233187038340554;-0,026557732276118;0,0400869920024398;0,0169786172533028;0,976912296743449;-0,111260794848596;0,16794018958055;0,0711301112381229;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,141826340526434;NA
"cette";-0,274999899054716;-0,130135853420154;0,0429760383218278;0,0769042639423603;-0,868231516287582;-0,410865784775717;0,135684234955918;0,242802655277959;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,18045137467237;NA
"c";-0,0273881049316703;0,0174593432811076;-0,228507850036059;-0,17049505812964;-0,0954461234277587;0,0608449046742635;-0,796337991006202;-0,594166423805653;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,126296435210384;NA
"elle";0,14214294135297;0,475375731764143;-0,0197936756994949;0,41688482384615;0,219234396197182;0,733196531098289;-0,0305288078268046;0,642982984379965;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,299558502937335;NA
"sa";-0,123776532834269;0,423774214950983;0,0268920467356869;0,351053723574396;-0,219196415307999;0,750463651632513;0,0476232457783448;0,621682608375088;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,261917647273614;NA
"j";0,295241583540952;-0,221773146404698;0,543306772463909;-0,252329704030787;0,419551903026094;-0,315149866418697;0,7720639741203;-0,358572143688029;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,337627196116615;NA
"pouvoir";0,251507526539084;0,103278439911668;-0,168367645704106;0,00888281510116672;0,786156660437339;0,32282546185956;-0,526279860860818;0,027765706860985;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,176253628994911;NA
"comme";-0,247278832610058;-0,12652761657751;-0,0821278062698333;0,229322870440215;-0,669324160837983;-0,342479741976617;-0,222300163878987;0,620721701887034;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,189933556421783;NA
"bien";0,437743682735173;-0,343337800012059;-0,127628709991184;-0,0437815634182891;0,764676069044034;-0,599762394346834;-0,222949237424547;-0,0764801758008544;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,316510748758851;NA
"point";-0,276739069612785;-0,0423820417001235;-0,0999648285345039;-0,370466443799862;-0,582616181323287;-0,089226516973408;-0,210455020857377;-0,779939547737506;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,231026173794908;NA
"leurs";-0,225213676162705;0,0759038294919928;-0,107070209792585;0,0198294854530739;-0,861505022918091;0,290353283513867;-0,409573366559525;0,0758533034528627;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,148364447150299;NA
"tous";-0,143196618957131;-0,070699788637426;-0,232895544518792;0,309060355962975;-0,342049077670701;-0,168878271505731;-0,556309965810835;0,73824235845514;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,18940815884799;NA
"mon";0,457882053087797;0,10489705450825;0,305632806058453;0,067033451340595;0,81125071902394;0,185850942004477;0,541503716951059;0,118766252645169;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,312858495109043;NA
"où";-0,228857545290454;-0,212456651059837;0,203979963538293;0,102854607735259;-0,591498447784151;-0,54910918127616;0,527200585232358;0,265834979334593;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,199250223796612;NA
"sans";-0,193122405757829;-0,216883905278417;-0,11726088434606;-0,119678402869785;-0,576015530934906;-0,646887642891318;-0,349747561860796;-0,356958160809809;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,172232670681632;NA
"aux";-0,419826907303962;0,120674636719528;-0,337072597139696;0,0251235337882509;-0,760104449717535;0,218483681590588;-0,610276226955191;0,0454866267331744;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,300266014929028;NA
"m";0,25978683236406;-0,328480537527593;0,648361639031723;-0,111380589375082;0,333123805306163;-0,421209518721334;0,831392008760906;-0,142822965399086;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,37078629342891;NA
"deux";1,22072578966522;0,195781817060445;0,0370066118246937;-0,262622034630372;0,965417958938399;0,154835167589587;0,0292668902037528;-0,207696135193995;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,746562203522107;NA
"ou";-0,242781795943317;-0,456134340436608;-0,132515249954335;-0,30949426143974;-0,393663591901556;-0,739608512031294;-0,214869607814152;-0,501835906427402;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,29954511852606;NA
"même";-0,390923674753357;-0,0762013855742497;-0,675479901425431;0,313889619703238;-0,462825170892615;-0,0902168929085903;-0,799719027017223;0,371622457944577;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,407819556846213;NA
"devoir";-0,420021966432428;-0,0102305256591809;0,00461713454128487;0,137470085175436;-0,950085184180217;-0,0231413393392771;0,0104439088229144;0,310955858576948;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,258350306849876;NA
"votre";0,0607822306771352;-0,485189263866039;-0,361473915736026;-0,155660185535623;0,0968345647515683;-0,77297411867241;-0,575878326764183;-0,247988370080676;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,29523268373112;NA
"dont";-0,221363834967172;0,158417973226028;0,423053713053451;0,103845467900838;-0,430945895973572;0,308404376082174;0,823590996441683;0,202163909086404;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,248783678967042;NA
"toutes";-0,312240764649826;-0,566558290881525;-0,197991922853977;0,200177844401629;-0,442570005395932;-0,803039622753134;-0,280633716946299;0,283732041766969;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,353471485358364;NA
